female,2021-11-03,5,,,,Namununga Health Post,Ibombo District Office,SINGLE,1.1 kg,PHYSICIAN,,2001-11-03,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Oralview,Ibombo,Central,,,,,,,,2001-11-03,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Oralview,Ibombo,Central,MOTHER
male,2021-11-04,5,,,,Chamakubi Health Post,Ibombo District Office,SINGLE,1.6 kg,PHYSICIAN,,2001-11-04,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Lily,Ibombo,Central,,,,,,,,2001-11-04,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Lily,Ibombo,Central,MOTHER
male,2021-10-25,2,,,,Shifwankula Health Post,Ibombo District Office,SINGLE,2.7 kg,PHYSICIAN,MOTHER,2001-10-25,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Levi,Ibombo,Central,2001-10-25,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Port Estelle,Ibombo,Central,2001-10-25,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Levi,Ibombo,Central,MOTHER
female,2021-10-24,2,,,,Naluyanda Rural Health Centre,Ibombo District Office,SINGLE,4.2 kg,PHYSICIAN,MOTHER,2001-10-24,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Althea,Ibombo,Central,2001-10-24,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Daphneymouth,Ibombo,Central,2001-10-24,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Althea,Ibombo,Central,MOTHER
male,2017-07-25,4,East Lupe,Central,Ibombo,,Ibombo District Office,SINGLE,1.7 kg,PHYSICIAN,,1997-07-25,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Evalynmouth,Ibombo,Central,,,,,,,,1997-07-25,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Evalynmouth,Ibombo,Central,MOTHER
male,2021-09-12,2,,,,Chikobo Rural Health Centre,Ibombo District Office,SINGLE,4.5 kg,PHYSICIAN,MOTHER,2001-09-12,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Chanelchester,Ibombo,Central,2001-09-12,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Edashire,Ibombo,Central,2001-09-12,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Chanelchester,Ibombo,Central,MOTHER
female,2021-10-19,3,,,,Mungule Rural Health Centre,Ibombo District Office,SINGLE,1 kg,PHYSICIAN,,2001-10-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Kristofer,Ibombo,Central,,,,,,,,2001-10-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Kristofer,Ibombo,Central,MOTHER
male,2021-10-20,4,Orinland,Central,Ibombo,,Ibombo District Office,SINGLE,1.1 kg,PHYSICIAN,,2001-10-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,South Delfina,Ibombo,Central,,,,,,,,2001-10-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,South Delfina,Ibombo,Central,MOTHER
male,2021-07-08,2,,,,Itumbwe Health Post,Ibombo District Office,SINGLE,2.7 kg,PHYSICIAN,MOTHER,2001-07-08,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Dulce,Ibombo,Central,2001-07-08,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Dachfort,Ibombo,Central,2001-07-08,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Dulce,Ibombo,Central,MOTHER
male,2021-10-21,2,,,,Ntapwila Health Post,Ibombo District Office,SINGLE,3.8 kg,PHYSICIAN,MOTHER,2001-10-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chazport,Ibombo,Central,2001-10-21,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Fayfort,Ibombo,Central,2001-10-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chazport,Ibombo,Central,MOTHER
male,2021-10-27,1,,,,Kabangalala Rural Health Centre,Ibombo District Office,SINGLE,0.9 kg,PHYSICIAN,,2001-10-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Ondrickaberg,Ibombo,Central,,,,,,,,2001-10-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Ondrickaberg,Ibombo,Central,MOTHER
male,2021-06-29,4,,,,Mulonda Health Post,Ibombo District Office,SINGLE,0.8 kg,PHYSICIAN,,2001-06-29,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Midwest City,Ibombo,Central,,,,,,,,2001-06-29,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Midwest City,Ibombo,Central,MOTHER
female,2021-10-21,2,,,,Mulonda Health Post,Ibombo District Office,SINGLE,3.7 kg,PHYSICIAN,MOTHER,2001-10-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,O'Connellstad,Ibombo,Central,2001-10-21,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Candelarioside,Ibombo,Central,2001-10-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,O'Connellstad,Ibombo,Central,MOTHER
male,2021-10-26,2,,,,Ibombo Rural Health Centre,Ibombo District Office,SINGLE,4.4 kg,PHYSICIAN,MOTHER,2001-10-26,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Maggieborough,Ibombo,Central,2001-10-26,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Schambergermouth,Ibombo,Central,2001-10-26,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Maggieborough,Ibombo,Central,MOTHER
male,2021-05-17,2,,,,Chisamba Rural Health Centre,Ibombo District Office,SINGLE,1.6 kg,PHYSICIAN,,2001-05-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Torphymouth,Ibombo,Central,,,,,,,,2001-05-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Torphymouth,Ibombo,Central,MOTHER
female,2021-10-23,1,,,,Kapila Health Post,Ibombo District Office,SINGLE,0.8 kg,PHYSICIAN,,2001-10-23,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Palm Beach Gardens,Ibombo,Central,,,,,,,,2001-10-23,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Palm Beach Gardens,Ibombo,Central,MOTHER
female,2021-10-30,4,,,,Chikobo Rural Health Centre,Ibombo District Office,SINGLE,1.5 kg,PHYSICIAN,,2001-10-30,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Amara,Ibombo,Central,,,,,,,,2001-10-30,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Amara,Ibombo,Central,MOTHER
male,2021-10-27,2,Montebury,Central,Ibombo,,Ibombo District Office,SINGLE,0.7 kg,PHYSICIAN,,2001-10-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Folsom,Ibombo,Central,,,,,,,,2001-10-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Folsom,Ibombo,Central,MOTHER
male,2021-10-11,2,,,,Keembe Rural Health Centre,Ibombo District Office,SINGLE,2.6 kg,PHYSICIAN,MOTHER,2001-10-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Albaview,Ibombo,Central,2001-10-11,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Bell Gardens,Ibombo,Central,2001-10-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Albaview,Ibombo,Central,MOTHER
male,2021-10-29,2,,,,Kapila Health Post,Ibombo District Office,SINGLE,3.2 kg,PHYSICIAN,MOTHER,2001-10-29,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Bowie,Ibombo,Central,2001-10-29,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,New Wilfred,Ibombo,Central,2001-10-29,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Bowie,Ibombo,Central,MOTHER
female,2021-10-23,2,,,,Mukashichimbwe Health Post,Ibombo District Office,SINGLE,4.1 kg,PHYSICIAN,MOTHER,2001-10-23,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Pourosbury,Ibombo,Central,2001-10-23,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,East Eramouth,Ibombo,Central,2001-10-23,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Pourosbury,Ibombo,Central,MOTHER
male,2021-03-06,2,,,,Kamaila Health Post,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-03-06,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jakubowskishire,Ibombo,Central,2001-03-06,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Imogeneton,Ibombo,Central,2001-03-06,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jakubowskishire,Ibombo,Central,MOTHER
male,2021-10-15,4,,,,Ipongo Rural Health Centre,Ibombo District Office,SINGLE,0.5 kg,PHYSICIAN,,2001-10-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,McDermottside,Ibombo,Central,,,,,,,,2001-10-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,McDermottside,Ibombo,Central,MOTHER
male,2021-10-02,2,,,,Kapopo Health Post,Ibombo District Office,SINGLE,2.9 kg,PHYSICIAN,MOTHER,2001-10-02,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Angelinaview,Ibombo,Central,2001-10-02,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Yazmin,Ibombo,Central,2001-10-02,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Angelinaview,Ibombo,Central,MOTHER
CHILD GENDER,CHILD DOB,CHILD ORDER,BIRTH CITY,BIRTH STATE,BIRTH DISTRICT,HEALTH CENTER,OFFICE LOCATION,PLURALITY OF PREGNANCY,BODY WEIGHT MEASURED,ATTENDANT TITLE,PRESENT AT REG,MOTHER DOB,MOTHER MARITAL STATUS,MOTHER OCCUPATION,MOTHER EDUCATION,MOTHER CITY,MOTHER DISTRICT,MOTHER STATE,FATHER DOB,FATHER MARITAL STATUS,FATHER OCCUPATION,FATHER EDUCATION,FATHER CITY,FATHER DISTRICT,FATHER STATE,INFORMANT DOB,INFORMANT MARITAL STATUS,INFORMANT OCCUPATION,INFORMANT EDUCATION,INFORMANT CITY,INFORMANT DISTRICT,INFORMANT STATE,INFORMANT RELATIONSHIP
